pointid,grid_code,Slope,Soil_depth,Curvature,Row,Col
3598,270.1079406738281,22.662486333405333,2.1058747554115462,-0.01299228698435076,49,41
3599,280.426025390625,16.384848206477766,2.07553928460321,-0.012668729832989731,49,42
3600,287.4735107421875,10.816160813107896,2.054819471573717,-0.014376034154464826,49,43
3601,289.5058288574219,10.46311356785614,2.0488443968820365,-0.012793938521841356,49,44
3602,289.93096923828125,12.618922414107821,2.0475944717295507,-0.010068698855720478,49,45
3603,294.4988098144531,19.891143529044417,2.0341648868541697,-0.014807504512709459,49,46
3604,304.9853210449219,18.426893222937395,2.0033342371701917,-0.01883353298969313,49,47
3605,306.1815185546875,18.73083604609226,1.99981738151001,-0.015532368110909961,49,48
3606,318.43499755859375,21.86860900870358,1.963791794899111,-0.017672567788892823,49,49
3607,328.3711853027344,17.36912887588381,1.934579112358538,-0.01814040166988861,49,50
3608,336.8030090332031,15.901940790154843,1.909789304011619,-0.016979045463467325,49,51
3609,343.1680908203125,16.450916916516086,1.891075777417754,-0.01865961368948118,49,52
3610,342.7768859863281,17.307295902415625,1.89222593107002,-0.014822623396720693,49,53
3611,336.4283142089844,17.715910926640138,1.910890917752357,-0.005788325566796161,49,54
3612,332.6053771972656,14.776675611171356,1.9221304643643666,-0.00241579781767723,49,55
3613,334.92230224609375,17.675217711512513,1.9153186369649062,-0.009297713972271924,49,56
3614,332.62445068359375,25.52428541690593,1.922074387756779,-0.011668485320439844,49,57
3615,322.1201477050781,33.80409118783688,1.9529573457003149,-0.00440919660751656,49,58
3616,312.669677734375,33.723758533698,1.9807420037827037,-0.0008606294388185912,49,59
3617,309.2984924316406,31.329606639717614,1.990653387159321,-0.00659811558587354,49,60
3618,303.69873046875,29.75484539696665,2.0071168510890525,-0.008747247570042343,49,61
3619,294.8106384277344,27.617820026144255,2.033248101612041,-0.00597476573589327,49,62
3620,286.8742370605469,24.72959416193716,2.056581353722835,-0.005313948858409307,49,63
3621,278.9864501953125,22.90814890380102,2.07977167777621,-0.0066107885125001944,49,64
3622,267.8689270019531,25.766639092562205,2.112457521084332,-0.006018684356143134,49,65
3623,252.28648376464844,28.910426288347804,2.1582703598932924,-0.0019400743121514453,49,66
3624,235.69549560546875,25.94041246319195,2.207048350266344,0.005397793497068139,49,67
3625,223.53433227539062,12.730380287368172,2.2428025260965185,0.011548320604098862,49,68
3626,223.6453399658203,22.14236709166611,2.2424761602403582,0.009103710016662301,49,69
3627,235.3265380859375,35.29318871594861,2.2081330961635195,-0.00035375147431449244,49,70
3628,250.70431518554688,38.789441384069754,2.162921981784618,-0.011051043999843274,49,71
3629,263.3836669921875,36.002501570371486,2.1256443166795016,-0.019218252109189243,49,72
3630,263.1991882324219,36.030148829947365,2.1261866896280894,-0.015277727872500126,49,73
3631,251.0147705078125,37.997411626920304,2.162009234058235,-0.0007944191536659624,49,74
3632,241.4171142578125,35.86325557744314,2.190226624106056,0.007788884104006327,49,75
3633,239.44190979003906,35.293612849930646,2.196033783003976,0.006082492128980187,49,76
3634,241.23765563964844,35.721313791527386,2.190754237691527,0.001027910332487677,49,77
3635,242.7047576904297,36.078320333329444,2.1864409147584567,-0.0016368668311089797,49,78
3636,242.04373168945312,35.321871095052636,2.1883843505323,-0.0008785070847111806,49,79
3637,241.33538818359375,34.362359995642606,2.190466901154248,0.0002706931914045218,49,80
3638,241.47555541992188,34.31096833420859,2.1900548053804076,-0.0003407222981220564,49,81
3639,242.38446044921875,31.847345854870557,2.1873825980143544,-0.0035105614223387037,49,82
3640,241.18553161621094,26.22376535111079,2.190907483844742,-0.006517007986561568,49,83
3641,233.16981506347656,26.81601085593329,2.2144739249205294,-0.005168286231073523,49,84
3642,219.21176147460938,30.986412358723026,2.255511010659608,-0.0007767152880493637,49,85
3643,202.78843688964844,32.54066445847067,2.303796065221321,0.0039013932630428097,49,86
3644,186.62213134765625,30.83507890415065,2.3513254762804685,0.008854274497518397,49,87
3645,173.90914916992188,27.04622901787176,2.3887020156600833,0.011598721228643197,49,88
3646,170.5576629638672,28.24638417168444,2.3985554831163842,0.004917977466042763,49,89
3647,172.78890991210938,25.939131485265484,2.3919955518382077,-0.007163535780852159,49,90
3648,169.31932067871094,21.16508008226102,2.402196245648691,-0.012716067580169722,49,91
3649,159.4795684814453,22.454085564542247,2.431125404861301,-0.011504419361876597,49,92
3650,146.3238067626953,25.671866390824935,2.4698037290400987,-0.008017465990031291,49,93
3651,131.18795776367188,27.08174703142276,2.5143035677283585,-0.003327861873682304,49,94
3652,116.04061889648438,24.79704876731864,2.5588371869650293,0.0013465777413330063,49,95
3653,103.83468627929688,20.17468769252635,2.5947229858085334,0.003181252143842367,49,96
3654,95.07315826416016,15.291635409918321,2.620482134394213,0.004465223368496109,49,97
3655,90.3821792602539,10.404946881254084,2.63427374984818,0.007597098019169038,49,98
3656,93.98211669921875,15.726407778450241,2.6236898285014423,0.007345188303345712,49,99
3657,103.20547485351562,19.879254203534586,2.596572885800921,0.0030240092333652215,49,100
3658,113.06419372558594,19.13856655361863,2.5675879640097263,-0.0022561719451655556,49,101
3659,119.45707702636719,20.69953169525396,2.548792700152642,-0.005284058650938828,49,102
3660,119.30809783935547,26.896139229795978,2.5492307033191874,-0.0028287019256856625,49,103
3661,115.1299819946289,30.06562019697019,2.5615144860870513,0.0006206823227438069,49,104
3662,110.04605865478516,28.743965534603777,2.576461369379896,0.0003932104582317353,49,105
3663,102.97985076904297,25.334457304609778,2.597236227207397,-0.00011437566089702819,49,106
3664,95.21458435058594,21.235551259059424,2.620066337564272,8.933392312670315e-05,49,107
3665,88.48921203613281,17.964033969634837,2.639839128844825,-0.00043559329529252737,49,108
3666,81.71490478515625,15.21346672405647,2.6597557902698044,2.4611631587246978e-05,49,109
3667,75.77033996582031,14.027254784088104,2.6772329846808622,0.0004171617247702161,49,110
3668,69.8384017944336,13.657564073756927,2.6946730563776975,0.00014365980965498745,49,111
3669,65.60151672363281,13.705251042907477,2.7071296223888606,-0.001137019364895448,49,112
3670,60.21047592163086,11.13033033567706,2.7229794400017604,-0.0035109882701416066,49,113
3671,58.743019104003906,11.792269341973066,2.7272938059597323,-0.007197222001226319,49,114
3672,51.85979080200195,18.66112442363388,2.7475306984600016,-0.0071825837282908775,49,115
3673,41.64509201049805,20.506603668288278,2.7775622116245695,-0.0034859981233907166,49,116
3674,31.36985969543457,18.67689776404056,2.8077716951186384,2.7998174715625213e-05,49,117
3675,23.150911331176758,14.086450719771472,2.8319356436635936,0.0009298689314070924,49,118
3676,17.6103458404541,9.027280088396424,2.848225068234016,-0.0003050006762653494,49,119
3677,14.425087928771973,8.825222480792197,2.8575898196436995,-0.0017155282015046936,49,120
3678,9.492337226867676,10.699982508275735,2.872092250960126,0.0004814510590439397,49,121
3679,4.86584997177124,8.019146642788202,2.8856942587866024,0.002122424051634128,49,122
3680,5.237395286560059,2.850769373648951,2.884601904695692,0.0008398780373776388,50,8
3681,7.443554401397705,3.191692895390336,2.878115732381391,-0.0006437083450784743,50,9
3682,8.425403594970703,2.0455419006815463,2.8752290670391947,-0.0009024208798776521,50,10
3683,8.927580833435059,1.1903568061173455,2.8737526512724925,0.0008343480231575828,50,11
3684,9.266008377075195,4.219348621035801,2.8727576643972523,0.00147849190505276,50,12
3685,13.296883583068848,5.6271231911895,2.860906773413152,-0.00010087401957924031,50,13
3686,14.699796676635742,5.623650578939015,2.856782167891427,0.0007259866532340955,50,14
3687,18.400291442871094,9.625037675871297,2.845902605061826,0.001361773468810026,50,15
3688,24.451736450195312,12.545598625782176,2.82811117977249,7.280090211959434e-05,50,16
3689,31.4876766204834,13.847005830695082,2.8074253099135698,0.00016428915760522507,50,17
3690,39.053741455078125,16.997148421718904,2.7851808580386797,0.001444766855648183,50,18
3691,49.59134292602539,21.817196596939503,2.754200001553617,0.0007523789895868892,50,19
3692,62.77809143066406,24.699311377167408,2.7154305753181327,-0.0011281044367371018,50,20
3693,76.83782196044922,27.373258042805567,2.6740945563993255,-0.00355297575707452,50,21
3694,93.46226501464844,26.26423041075785,2.625218207656565,-0.00935868260984997,50,22
3695,106.07862091064453,15.462892547773084,2.5881257523709897,-0.012150829854480894,50,23
3696,109.74695587158203,4.586504439626751,2.5773407403094426,-0.009199806164778508,50,24
3697,110.74671173095703,4.734904879429534,2.574401428846128,-0.00623015540174332,50,25
3698,108.59500885009766,10.85445131000596,2.580727498240021,-0.0030568515332740987,50,26
3699,105.3883056640625,17.58899814329847,2.5901552993834454,0.0012723496686968345,50,27
3700,100.94559478759766,22.17632382789743,2.603216999282408,0.00864830794216023,50,28
3701,97.86356353759766,21.798433057870806,2.612278261287997,0.015833147012595458,50,29
3702,106.21028900146484,25.388210446713746,2.5877386443334904,0.010971076833592495,50,30
3703,120.91566467285156,22.460503161149735,2.5445044098171983,-0.001995447224842576,50,31
3704,125.55835723876953,22.550988486738476,2.530854757903,-0.0017786128854746135,50,32
3705,120.83985137939453,21.0723891217412,2.5447273031170377,0.011160714559767844,50,33
3706,122.2009048461914,17.183826226347435,2.5407257661221543,0.015444480908580888,50,34
3707,136.62147521972656,26.775333595239445,2.498328867510361,0.008946797288709537,50,35
3708,151.533447265625,33.031290394507316,2.454487233611322,0.00870995649506809,50,36
3709,173.32484436035156,39.643390842220285,2.3904198888875667,0.00824694718898451,50,37
3710,197.33737182617188,42.187920021658236,2.319822355918299,0.007064502746071701,50,38
3711,224.90655517578125,43.20372433312869,2.2387681506402317,-0.0008942385441952812,50,39
3712,251.8428497314453,35.299010719433056,2.1595746569244954,-0.010446253883338861,50,40
3713,266.2540283203125,22.35135341408159,2.117205370434278,-0.011678999027137312,50,41
3714,274.47332763671875,16.372206035745357,2.0930403900797434,-0.009262249762449028,50,42
3715,277.1476135253906,18.633178114099156,2.085177911360521,-0.006397486257241753,50,43
3716,276.3222961425781,22.090346076437637,2.087604368601482,-0.002581366975627802,50,44
3717,274.8140563964844,25.332028526423844,2.0920386375617976,0.0013164203466881916,50,45
3718,275.7436218261719,32.017565294191215,2.0893056880144054,0.00041277594505488915,50,46
3719,284.8469543457031,33.9740729243219,2.062541624190112,-0.0012943328736097159,50,47
3720,286.45782470703125,35.09194599363311,2.057805618219689,0.0022241616183279835,50,48
3721,301.59423828125,37.86245907557442,2.0133041196638444,-0.0029479477788173425,50,49
3722,316.9635925292969,29.412688677168916,1.9681177687148534,-0.010646301048046074,50,50
3723,324.75677490234375,22.723158868604123,1.9452055846351133,-0.008673321440635706,50,51
3724,327.49114990234375,24.79185101972951,1.9371664421713466,-0.00485596831906222,50,52
3725,327.2559509277344,25.435189519123888,1.9378579340348316,-0.0030488272290302067,50,53
3726,323.5650329589844,22.703810080611824,1.9487093407997624,1.6265833832772043e-05,50,54
3727,321.46533203125,19.988504377892394,1.9548825229307283,-0.00023670611392755093,50,55
3728,321.67144775390625,23.683617507858184,1.9542765366784929,-0.0049629735240037725,50,56
3729,316.2103576660156,30.664123821107086,1.9703323012404192,-0.0033701295813102516,50,57
3730,302.1341857910156,34.36280379578619,2.011716658194967,0.006868569829398573,50,58
3731,291.9190368652344,32.94738501110468,2.041749494767474,0.010247570893798175,50,59
3732,287.94989013671875,33.22052699733075,2.0534189022226075,0.005086166361653903,50,60
3733,284.2442321777344,31.915580795116128,2.0643136449898822,0.0014286128928680795,50,61
3734,278.3820495605469,29.46333879180039,2.0815486333174475,0.0014521166751958838,50,62
3735,273.26129150390625,25.938289126543438,2.096603811754866,0.0006439341236714216,50,63
3736,269.0355529785156,21.112396725377504,2.1090276065965545,-0.002681655572902297,50,64
3737,261.4486389160156,21.95226153754365,2.131333355811199,-0.004158288300533631,50,65
3738,248.4541778564453,25.121790380100045,2.169537451334949,-0.0005503664785708856,50,66
3739,234.59149169921875,20.31242953534345,2.2102941540360894,0.007002432775994559,50,67
3740,226.66116333007812,4.463685155418317,2.233609551355028,0.011373940786155539,50,68
3741,233.61082458496094,23.84598320246084,2.2131773440305307,0.004542985697495253,50,69
3742,249.2089080810547,32.09577551437468,2.1673185224033484,-0.005701183447400393,50,70
3743,265.7927551269531,31.505491090811095,2.118561527112178,-0.014286211474311895,50,71
3744,278.9634704589844,24.85767737586548,2.0798392388730313,-0.020335689695360665,50,72
3745,280.72515869140625,26.121904606810794,2.074659823951091,-0.017675239660636187,50,73
3746,271.486572265625,33.45447757028724,2.10182153821511,-0.007467551340177984,50,74
3747,263.9556579589844,35.19872434437941,2.123962646509877,-0.0013763701973982401,50,75
3748,262.1686706542969,35.65157693829913,2.1292164414441217,-0.0023007465859572855,50,76
3749,262.9263916015625,35.044096178628436,2.126988719700451,-0.005138091908120059,50,77
3750,263.5718688964844,34.29018766072811,2.1250909975771126,-0.0065029448177269834,50,78
3751,262.678955078125,33.435044026127485,2.1277161903153643,-0.005670085467011777,50,79
3752,262.02374267578125,32.469021240372356,2.1296425339392155,-0.005402867881127081,50,80
3753,262.2869567871094,32.03279791616708,2.128868676754506,-0.007735172965204361,50,81
3754,261.3311462402344,29.673474393411386,2.1316787877139385,-0.010308632938274566,50,82
3755,255.62957763671875,27.493146054268205,2.14844156614433,-0.009437520204306807,50,83
3756,244.71568298339844,29.009325566110093,2.1805287355898466,-0.006406783502007279,50,84
3757,230.4163055419922,31.620685677906973,2.2225693234370283,-0.003486983783393603,50,85
3758,215.0921630859375,33.155769645665586,2.267622750395393,-0.0006666949953193643,50,86
3759,200.0166015625,31.808110779633367,2.3119453421423897,0.0032232374585218293,50,87
3760,189.30873107910156,28.706171874841935,2.3434267945033875,0.003484046896729353,50,88
3761,187.2628631591797,26.12992188060734,2.349441706017098,-0.005115887133355288,50,89
3762,185.5341796875,20.082579113092297,2.3545240859772685,-0.013042565962701902,50,90
3763,175.1309051513672,24.27017056966531,2.3851100173457342,-0.011378950002610983,50,91
3764,159.05795288085938,28.61465295422565,2.4323649670567047,-0.005351020535785119,50,92
3765,143.6319580078125,28.303565235666415,2.477717843099588,-0.0021592590297521874,50,93
3766,128.78172302246094,26.2506912758097,2.5213779682351873,0.0005327169192905325,50,94
3767,115.16764831542969,21.307653067560576,2.5614037460023873,0.0030520399918825937,50,95
3768,105.66725158691406,16.67008166919756,2.5893351902127972,0.002675038888893934,50,96
3769,97.90770721435547,11.413741884361821,2.6121484775873958,0.004241694143995587,50,97
3770,95.48733520507812,10.920474124429312,2.6192644420757683,0.005743983357123568,50,98
3771,100.91233825683594,18.760667237370054,2.603314774455398,0.0037232033125483796,50,99
